# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e+00
# Aref        : 2.000000e+00
# CofR        : (1.384220e-07 5.733690e-08 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
2.075         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
2.0775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
2.08          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
2.0825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
2.085         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
2.0875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
2.09          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
2.0925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
2.095         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
2.0975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
2.1           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
2.1025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
2.105         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
2.1075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
2.11          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
2.1125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
2.115         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
2.1175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
2.12          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
2.1225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
2.125         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
2.1275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
2.13          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
2.1325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
2.135         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
2.1375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
2.14          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
2.1425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
2.145         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
2.1475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
2.15          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
2.1525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
2.155         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
2.1575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
2.16          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
2.1625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
2.165         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
2.1675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
2.17          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
2.1725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
2.175         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
2.1775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
2.18          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
2.1825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
2.185         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
2.1875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
2.19          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
2.1925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
2.195         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
2.1975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
2.2           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
2.2025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
2.205         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
2.2075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
2.21          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
2.2125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
2.215         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
2.2175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
2.22          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
2.2225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
2.225         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
2.2275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
2.23          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
2.2325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
2.235         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
2.2375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
2.24          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
2.2425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
2.245         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
2.2475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
2.25          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
2.2525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
2.255         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
2.2575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
2.26          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
2.2625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
2.265         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
2.2675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
2.27          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
2.2725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
2.275         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
2.2775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
2.28          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
2.2825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
2.285         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
2.2875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
2.29          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
2.2925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
2.295         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
2.2975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
2.3           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
2.3025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
2.305         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
2.3075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
2.31          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
2.3125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
2.315         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
2.3175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
2.32          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
2.3225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
2.325         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
2.3275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
2.33          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
2.3325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
2.335         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
2.3375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
2.34          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
2.3425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
2.345         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
2.3475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
2.35          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
2.3525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
2.355         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
2.3575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
2.36          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
2.3625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
2.365         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
2.3675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
2.37          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
2.3725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
2.375         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
2.3775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
2.38          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
2.3825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
2.385         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
2.3875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
2.39          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
2.3925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
2.395         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
2.3975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
2.4           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
2.4025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
2.405         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
2.4075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
2.41          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
2.4125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
2.415         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
2.4175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
2.42          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
2.4225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
2.425         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
2.4275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
2.43          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
2.4325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
2.435         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
2.4375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
2.44          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
2.4425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
2.445         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
2.4475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
2.45          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
2.4525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
2.455         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
2.4575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
2.46          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
2.4625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
2.465         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
2.4675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
2.47          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
2.4725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
2.475         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
2.4775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
2.48          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
2.4825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
2.485         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
2.4875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
2.49          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
2.4925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
2.495         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
2.4975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
2.5           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
2.5025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
2.505         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
2.5075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
2.51          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
2.5125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
2.515         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
2.5175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
2.52          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
2.5225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
2.525         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
2.5275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
2.53          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
2.5325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
2.535         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
2.5375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
2.54          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
2.5425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
2.545         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
2.5475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
2.55          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
2.5525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
2.555         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
2.5575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
2.56          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
2.5625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
2.565         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
2.5675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
2.57          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
2.5725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
2.575         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
2.5775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
2.58          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
2.5825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
2.585         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
2.5875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
2.59          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
2.5925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
2.595         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
2.5975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
2.6           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
2.6025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
2.605         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
2.6075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
2.61          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
2.6125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
2.615         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
2.6175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
2.62          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
2.6225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
2.625         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
2.6275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
2.63          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
2.6325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
2.635         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
2.6375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
2.64          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
2.6425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
2.645         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
2.6475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
2.65          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
2.6525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
2.655         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
2.6575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
2.66          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
2.6625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
2.665         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
2.6675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
2.67          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
2.6725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
2.675         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
2.6775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
2.68          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
2.6825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
2.685         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
2.6875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
2.69          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
2.6925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
2.695         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
2.6975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
2.7           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
2.7025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
2.705         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
2.7075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
2.71          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
2.7125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
2.715         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
2.7175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
2.72          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
2.7225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
2.725         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
2.7275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
2.73          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
2.7325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
2.735         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
2.7375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
2.74          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
2.7425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
2.745         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
2.7475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
2.75          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
2.7525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
2.755         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
2.7575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
2.76          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
2.7625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
2.765         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
2.7675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
